기준년도,분류 일련번호,지역,합계_재산,합계_인명,지진_재산,지진_인명,태풍_재산,태풍_인명,호우_재산,호우_인명,태풍·호우_재산,태풍·호우_인명,풍랑·강풍_재산,풍랑·강풍_인명
2016,2,서울,220.5,0,0,0,0,0,220.5,0,0,0,0,0
2017,2,서울,44.6,1,0,0,0,0,44.6,1,0,0,0,0
2018,2,서울,2622.7,0,0,0,0,0,2622.7,0,0,0,0,0
2019,2,서울,126,1,0,0,63,1,63,0,0,0,0,0
2020,2,서울,653.1,1,0,0,0.9,0,652.2,1,0,0,0,0
2016,3,부산,38408.6,2,61.8,0,38345,2,1.8,0,0,0,0,0
2017,3,부산,1803.4,0,0,0,0,0,1457.4,0,0,0,346,0
2018,3,부산,7297.3,0,0,0,7105,0,0,0,190.3,0,2,0
2019,3,부산,1931.6,3,0,0,1931.6,3,0,0,0,0,0,0
2020,3,부산,26621.1,4,0,0,8648,2,17952.1,2,0,0,21,0
2016,4,대구,611.8,0,0,0,0,0,611.8,0,0,0,0,0
2017,4,대구,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,대구,19.2,1,0,0,19.2,1,0,0,0,0,0,0
2019,4,대구,29,0,0,0,29,0,0,0,0,0,0,0
2020,4,대구,847.9,0,0,0,21.7,0,826.2,0,0,0,0,0
2016,5,인천,84.8,0,0,0,4.3,0,63.8,0,0,0,16.7,0
2017,5,인천,2549.6,1,0,0,0,0,2549.6,1,0,0,0,0
2018,5,인천,521.5,0,0,0,0,0,285.6,0,0,0,235.9,0
2019,5,인천,10406.6,0,0,0,10403.9,0,2.7,0,0,0,0,0
2020,5,인천,371,0,0,0,155.3,0,215.7,0,0,0,0,0
2016,6,광주,1.2,0,0,0,0,0,1.2,0,0,0,0,0
2017,6,광주,2.4,0,0,0,0,0,2.4,0,0,0,0,0
2018,6,광주,28.1,0,0,0,0,0,28.1,0,0,0,0,0
2019,6,광주,25.9,0,0,0,25.9,0,0,0,0,0,0,0
2020,6,광주,40059.4,3,0,0,629.3,0,39430.1,3,0,0,0,0
2016,7,대전,369.8,0,0,0,0,0,369.8,0,0,0,0,0
2017,7,대전,1.2,0,0,0,0,0,1.2,0,0,0,0,0
2018,7,대전,3010.3,0,0,0,0,0,2980.9,0,29.4,0,0,0
2019,7,대전,6.6,0,0,0,1.5,0,5.1,0,0,0,0,0
2020,7,대전,7124.3,0,0,0,79.9,0,7044.4,0,0,0,0,0
2016,8,울산,61945.2,3,695.4,0,61249.8,3,0,0,0,0,0,0
2017,8,울산,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,울산,569.2,0,0,0,565.9,0,1.5,0,1.8,0,0,0
2019,8,울산,2996.5,0,0,0,2996.5,0,0,0,0,0,0,0
2020,8,울산,10345.8,0,0,0,4774.3,0,5571.5,0,0,0,0,0
2016,9,세종,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,세종,32.4,0,0,0,0,0,32.4,0,0,0,0,0
2018,9,세종,758.6,0,0,0,0,0,758.6,0,0,0,0,0
2019,9,세종,12.6,0,0,0,9.9,0,2.7,0,0,0,0,0
2020,9,세종,1233.2,0,0,0,23.5,0,1209.7,0,0,0,0,0
2016,10,경기,3555.5,0,0,0,0,0,3504.9,0,0,0,50.6,0
2017,10,경기,2880.5,0,0,0,0,0,2880.5,0,0,0,0,0
2018,10,경기,19788.5,1,0,0,0,0,19567,0,137.9,1,83.6,0
2019,10,경기,6775,1,0,0,5920.9,1,735.8,0,0,0,118.3,0
2020,10,경기,114098.7,10,0,0,1854,0,112237.1,10,0,0,7.6,0
2016,11,강원,19736.9,0,0,0,0,0,17029.5,0,0,0,2707.4,0
2017,11,강원,7104.3,0,0,0,0,0,7089.3,0,0,0,15,0
2018,11,강원,7886.9,1,0,0,1921.9,0,5892.5,1,0.7,0,71.8,0
2019,11,강원,32836.7,1,0,0,32742.5,1,1,0,0,0,93.2,0
2020,11,강원,193350.8,0,0,0,73472.6,0,119734.3,0,0,0,143.9,0
2016,12,충북,2446.6,1,0.6,0,0,0,2446,1,0,0,0,0
2017,12,충북,57717.5,5,0,0,0,0,57717.5,5,0,0,0,0
2018,12,충북,9180.7,1,0,0,5.4,0,9118,1,57.3,0,0,0
2019,12,충북,868.6,0,0,0,863.5,0,5.1,0,0,0,0,0
2020,12,충북,252131.9,8,0,0,2335.1,0,249745.4,8,0,0,51.4,0
2016,13,충남,3122.8,0,0,0,0,0,3122.8,0,0,0,0,0
2017,13,충남,24481.9,0,0,0,0,0,24481.9,0,0,0,0,0
2018,13,충남,2131,0,0,0,9.6,0,1726.1,0,395.3,0,0,0
2019,13,충남,5702.9,1,0,0,5653.3,1,49.6,0,0,0,0,0
2020,13,충남,90382.2,2,0,0,896.7,0,89485.5,2,0,0,0,0
2016,14,전북,210.7,0,0,0,0,0,210.7,0,0,0,0,0
2017,14,전북,71.8,0,0,0,0,0,71.8,0,0,0,0,0
2018,14,전북,4908.2,0,0,0,204.3,0,4388.2,0,315.7,0,0,0
2019,14,전북,3033.9,0,0,0,2388,0,645.9,0,0,0,0,0
2020,14,전북,135841.5,4,0,0,1625.5,0,134210,4,0,0,6,0
2016,15,전남,6966.8,0,1.2,0,6747.6,0,0,0,0,0,218,0
2017,15,전남,148.4,0,0,0,0,0,148.4,0,0,0,0,0
2018,15,전남,20205.8,0,0,0,15027.7,0,1222.6,0,3955.5,0,0,0
2019,15,전남,19519.4,1,0,0,19497.2,1,21.3,0,0,0,0.9,0
2020,15,전남,217108.6,11,0,0,2241.4,0,214867.2,11,0,0,0,0
2016,16,경북,41214.5,0,10243.9,0,20145.1,0,5515.8,0,0,0,5309.7,0
2017,16,경북,86649.7,0,85021.3,0,0,0,1453.4,0,0,0,175,0
2018,16,경북,30248,1,0,0,25602.5,1,1327,0,892,0,2426.5,0
2019,16,경북,116968.9,9,0,0,116889.6,9,71.6,0,0,0,7.7,0
2020,16,경북,119155.5,0,0,0,98873.7,0,20235.7,0,0,0,46.1,0
2016,17,경남,71630.4,0,16.8,0,68839.8,0,2773.8,0,0,0,0,0
2017,17,경남,3475,0,0.6,0,0,0,3464.6,0,0,0,9.8,0
2018,17,경남,16050.2,0,0,0,11747.7,0,3869.4,0,433.1,0,0,0
2019,17,경남,11114.6,1,0,0,10818.1,1,43,0,0,0,253.5,0
2020,17,경남,102171.5,3,0,0,20376,0,81753,3,0,0,42.5,0
2016,18,제주,19647.8,1,0,0,19633.4,1,14.4,0,0,0,0,0
2017,18,제주,256.2,0,0,0,0,0,196.7,0,0,0,59.5,0
2018,18,제주,2012.1,0,0,0,1990.5,0,11.6,0,7,0,3,0
2019,18,제주,2547.5,0,0,0,2543.9,0,3.6,0,0,0,0,0
2020,18,제주,6536.1,0,0,0,6533.5,0,1.6,0,0,0,1,0
